params,feats,avg_loss,avg_acc
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9887752554061773,0.56875
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9887832873972929,0.565625
"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9887862890945378,0.546875
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.988789882367918,0.56875
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9887930161004872,0.553125
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9888190028663011,0.553125
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}",['elo_rating_diff'],0.9888253775311039,0.54375
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}",['elo_rating_diff'],0.9888253775311039,0.54375
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9888353964407134,0.56875
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9888372442739033,0.559375
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9888495145419519,0.54375
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9888557083318767,0.55
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9888839899951295,0.56875
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9888913739317511,0.54375
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9888931303523527,0.575
"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9889002659729368,0.559375
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9889612019247378,0.565625
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9889676622100527,0.571875
"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9889770915040449,0.56875
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff']",0.988987502514202,0.54375
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}",['elo_rating_diff'],0.9889983394741891,0.55
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}",['elo_rating_diff'],0.9889983394741891,0.55
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['elo_rating_diff', 'fifa_rank_diff']",0.9890004448069899,0.53125
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.989008313862359,0.578125
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9890127439913601,0.584375
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9890237268083751,0.546875
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9890292689784893,0.575
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['elo_rating_diff', 'titles_diff']",0.9890319052431706,0.553125
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9890539526833187,0.571875
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9890547358932672,0.546875
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff']",0.9890850343771959,0.56875
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff']",0.9890905088063306,0.584375
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff']",0.9891169091147267,0.58125
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff']",0.9891198646368556,0.559375
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9891226987965602,0.56875
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9891383736850372,0.540625
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9891452390055037,0.5875
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9891550369908991,0.55625
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.989163600588091,0.571875
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9891743023924068,0.575
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9891829611560754,0.55
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['elo_rating_diff', 'fifa_rank_diff']",0.9891830207253065,0.5375
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9891887114794307,0.5625
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9891944821213923,0.58125
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9891963273190649,0.58125
"{""n_estimators"": 200, ""max_depth"": 2, ""learning_rate"": 0.03, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['elo_rating_diff', 'fifa_rank_diff']",0.9892102063616999,0.5375
"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9892274069904763,0.5625
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.989274468863926,0.54375
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['elo_rating_diff', 'titles_diff']",0.9892779236704842,0.553125
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9892895086406094,0.553125
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9892931311774552,0.55
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9893141190936318,0.575
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['elo_rating_diff', 'fifa_rank_diff']",0.9893185989314635,0.54375
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9893312682370464,0.565625
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9893369004499724,0.540625
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}",['elo_rating_diff'],0.9893421851489442,0.559375
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}",['elo_rating_diff'],0.9893421851489442,0.559375
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}",['elo_rating_diff'],0.989342721434453,0.54375
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}",['elo_rating_diff'],0.989342721434453,0.54375
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff']",0.9893474317482589,0.56875
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9893511784174643,0.5625
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9893733749038752,0.571875
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['elo_rating_diff', 'fifa_rank_diff']",0.9893968410546938,0.55625
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}",['elo_rating_diff'],0.9894013118277533,0.559375
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}",['elo_rating_diff'],0.9894013118277533,0.559375
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9894058384343873,0.559375
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9894194935611089,0.55
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9894306425549875,0.575
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9894340651325833,0.584375
"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9894610475677442,0.5625
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9894742824786237,0.584375
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.98949216434603,0.553125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9894922653758806,0.540625
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9895371874173214,0.590625
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.989541778656905,0.578125
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff']",0.9895460441249917,0.546875
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}",['elo_rating_diff'],0.9895465205022715,0.546875
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}",['elo_rating_diff'],0.9895465205022715,0.546875
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9895603664093219,0.5625
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['elo_rating_diff', 'titles_diff']",0.9895603735868548,0.54375
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff']",0.9895820504552058,0.525
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['elo_rating_diff', 'fifa_rank_diff']",0.989601014422206,0.5625
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9896065701942852,0.528125
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9896071125026819,0.559375
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9896479947298948,0.56875
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9896594747875074,0.565625
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9896620489381032,0.546875
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff']",0.9896710603723381,0.546875
"{""n_estimators"": 200, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9896782455826354,0.54375
"{""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9896950690721958,0.565625
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9897054530189656,0.571875
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}",['elo_rating_diff'],0.9897055417637081,0.546875
"{""n_estimators"": 50, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}",['elo_rating_diff'],0.9897055417637081,0.546875
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['elo_rating_diff', 'fifa_rank_diff']",0.9897080450354443,0.5375
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9897181147642213,0.56875
"{""n_estimators"": 200, ""max_depth"": 2, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff']",0.9897207292434148,0.56875
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'fifa_rank_diff']",0.9897309815665258,0.553125
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['elo_rating_diff', 'fifa_rank_diff']",0.9897378247498685,0.55625
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 1}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9897613367303709,0.553125
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9897807828070361,0.559375
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'titles_diff', 'fifa_rank_diff']",0.9897842292558913,0.546875
"{""n_estimators"": 50, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9898074961923393,0.5375
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff']",0.9898113284541656,0.578125
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.01, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.989812292800363,0.58125
"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 0.9, ""colsample_bytree"": 0.7, ""min_child_weight"": 1}","['att_diff', 'mid_diff', 'def_diff', 'fifa_rank_diff']",0.9898346866086202,0.56875
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff']",0.9898372195199793,0.565625
"{""n_estimators"": 100, ""max_depth"": 2, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 1.0, ""min_child_weight"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9898374682734852,0.546875
"{""n_estimators"": 100, ""max_depth"": 4, ""learning_rate"": 0.03, ""subsample"": 1.0, ""colsample_bytree"": 0.7, ""min_child_weight"": 5}","['elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9898377375876283,0.521875
"{""n_estimators"": 100, ""max_depth"": 3, ""learning_rate"": 0.01, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""min_child_weight"": 3}","['att_diff', 'mid_diff', 'def_diff', 'elo_rating_diff', 'titles_diff', 'fifa_rank_diff']",0.9898382263927623,0.565625
